2023-06-09 03:57:05,748 INFO    StreamThr :24544 [internal.py:wandb_internal():86] W&B internal server running at pid: 24544, started at: 2023-06-09 03:57:05.748061
2023-06-09 03:57:05,748 DEBUG   HandlerThread:24544 [handler.py:handle_request():144] handle_request: status
2023-06-09 03:57:05,754 INFO    WriterThread:24544 [datastore.py:open_for_write():85] open: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230609_035705-0ubspiik\run-0ubspiik.wandb
2023-06-09 03:57:05,754 DEBUG   SenderThread:24544 [sender.py:send():375] send: header
2023-06-09 03:57:05,784 DEBUG   SenderThread:24544 [sender.py:send():375] send: run
2023-06-09 03:57:06,591 DEBUG   HandlerThread:24544 [handler.py:handle_request():144] handle_request: status_report
2023-06-09 03:57:06,966 INFO    Thread-16 :24544 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230608_205025-zf93nimf\files\output.log
2023-06-09 03:57:07,082 INFO    SenderThread:24544 [dir_watcher.py:__init__():219] watching files in: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230609_035705-0ubspiik\files
2023-06-09 03:57:07,082 INFO    SenderThread:24544 [sender.py:_start_run_threads():1124] run started: 0ubspiik with start time 1686275825.748061
2023-06-09 03:57:07,082 DEBUG   SenderThread:24544 [sender.py:send_request():402] send_request: summary_record
2023-06-09 03:57:07,083 INFO    SenderThread:24544 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-09 03:57:07,091 DEBUG   HandlerThread:24544 [handler.py:handle_request():144] handle_request: check_version
2023-06-09 03:57:07,091 DEBUG   SenderThread:24544 [sender.py:send_request():402] send_request: check_version
2023-06-09 03:57:07,259 DEBUG   HandlerThread:24544 [handler.py:handle_request():144] handle_request: run_start
2023-06-09 03:57:07,268 DEBUG   HandlerThread:24544 [system_info.py:__init__():31] System info init
2023-06-09 03:57:07,268 DEBUG   HandlerThread:24544 [system_info.py:__init__():46] System info init done
2023-06-09 03:57:07,268 INFO    HandlerThread:24544 [system_monitor.py:start():181] Starting system monitor
2023-06-09 03:57:07,268 INFO    SystemMonitor:24544 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-09 03:57:07,268 INFO    HandlerThread:24544 [system_monitor.py:probe():201] Collecting system info
2023-06-09 03:57:07,275 INFO    SystemMonitor:24544 [interfaces.py:start():190] Started cpu monitoring
2023-06-09 03:57:07,275 INFO    SystemMonitor:24544 [interfaces.py:start():190] Started disk monitoring
2023-06-09 03:57:07,276 INFO    SystemMonitor:24544 [interfaces.py:start():190] Started gpu monitoring
2023-06-09 03:57:07,286 INFO    SystemMonitor:24544 [interfaces.py:start():190] Started memory monitoring
2023-06-09 03:57:07,298 DEBUG   HandlerThread:24544 [system_info.py:probe():195] Probing system
2023-06-09 03:57:07,298 INFO    SystemMonitor:24544 [interfaces.py:start():190] Started network monitoring
2023-06-09 03:57:07,300 DEBUG   HandlerThread:24544 [system_info.py:_probe_git():180] Probing git
2023-06-09 03:57:07,364 DEBUG   HandlerThread:24544 [system_info.py:_probe_git():188] Probing git done
2023-06-09 03:57:07,365 DEBUG   HandlerThread:24544 [system_info.py:probe():240] Probing system done
