2023-04-17 12:26:11,085 INFO    StreamThr :7836 [internal.py:wandb_internal():87] W&B internal server running at pid: 7836, started at: 2023-04-17 12:26:11.084966
2023-04-17 12:26:11,088 DEBUG   HandlerThread:7836 [handler.py:handle_request():144] handle_request: status
2023-04-17 12:26:11,101 INFO    WriterThread:7836 [datastore.py:open_for_write():85] open: C:\Users\emil\Bachelor\RL-SC2-bot\wandb\offline-run-20230417_122611-5x3gzfx2\run-5x3gzfx2.wandb
2023-04-17 12:26:11,146 DEBUG   HandlerThread:7836 [handler.py:handle_request():144] handle_request: run_start
2023-04-17 12:26:11,162 DEBUG   HandlerThread:7836 [system_info.py:__init__():31] System info init
2023-04-17 12:26:11,162 DEBUG   HandlerThread:7836 [system_info.py:__init__():46] System info init done
2023-04-17 12:26:11,162 INFO    HandlerThread:7836 [system_monitor.py:start():183] Starting system monitor
2023-04-17 12:26:11,162 INFO    SystemMonitor:7836 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-04-17 12:26:11,162 INFO    HandlerThread:7836 [system_monitor.py:probe():204] Collecting system info
2023-04-17 12:26:11,162 INFO    SystemMonitor:7836 [interfaces.py:start():187] Started cpu monitoring
2023-04-17 12:26:11,162 DEBUG   HandlerThread:7836 [system_info.py:probe():195] Probing system
2023-04-17 12:26:11,162 INFO    SystemMonitor:7836 [interfaces.py:start():187] Started disk monitoring
2023-04-17 12:26:11,178 INFO    SystemMonitor:7836 [interfaces.py:start():187] Started memory monitoring
2023-04-17 12:26:11,191 INFO    SystemMonitor:7836 [interfaces.py:start():187] Started network monitoring
2023-04-17 12:26:11,191 DEBUG   HandlerThread:7836 [system_info.py:_probe_git():180] Probing git
2023-04-17 12:26:11,269 DEBUG   HandlerThread:7836 [system_info.py:_probe_git():188] Probing git done
2023-04-17 12:26:11,269 DEBUG   HandlerThread:7836 [system_info.py:probe():240] Probing system done
2023-04-17 12:26:11,269 DEBUG   HandlerThread:7836 [system_monitor.py:probe():213] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.10.10', 'heartbeatAt': '2023-04-17T10:26:11.162377', 'startedAt': '2023-04-17T10:26:11.054961', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:\\Users\\emil\\Bachelor\\RL-SC2-bot\\QueueEnv.py', 'codePath': 'QueueEnv.py', 'git': {'remote': 'https://github.com/AlienLime/RL-SC2-bot.git', 'commit': '37ea37c197289e2a64582c73ed3ba07c35896353'}, 'email': 's204458@student.dtu.dk', 'root': 'C:/Users/emil/Bachelor/RL-SC2-bot', 'host': 'Emils-HP', 'username': 'emil', 'executable': 'C:\\Users\\emil\\AppData\\Local\\Programs\\Python\\Python310\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 1609.0, 'min': 0.0, 'max': 2112.0}, 'cpu_freq_per_core': [{'current': 1609.0, 'min': 0.0, 'max': 2112.0}], 'disk': {'total': 475.75194931030273, 'used': 362.8939552307129}, 'memory': {'total': 7.826770782470703}}
2023-04-17 12:26:11,269 INFO    HandlerThread:7836 [system_monitor.py:probe():214] Finished collecting system info
2023-04-17 12:26:11,269 INFO    HandlerThread:7836 [system_monitor.py:probe():217] Publishing system info
2023-04-17 12:26:11,269 DEBUG   HandlerThread:7836 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-04-17 12:26:11,269 DEBUG   HandlerThread:7836 [system_info.py:_save_pip():67] Saving pip packages done
2023-04-17 12:26:11,269 DEBUG   HandlerThread:7836 [system_info.py:_save_code():89] Saving code
2023-04-17 12:26:11,301 DEBUG   HandlerThread:7836 [system_info.py:_save_code():110] Saving code done
2023-04-17 12:26:11,301 DEBUG   HandlerThread:7836 [system_info.py:_save_patches():127] Saving git patches
2023-04-17 12:26:11,559 DEBUG   HandlerThread:7836 [system_info.py:_save_patches():169] Saving git patches done
2023-04-17 12:26:11,559 INFO    HandlerThread:7836 [system_monitor.py:probe():219] Finished publishing system info
2023-04-17 12:26:16,124 DEBUG   HandlerThread:7836 [handler.py:handle_request():144] handle_request: status_report
