2023-06-18 12:42:27,826 INFO    StreamThr :40384 [internal.py:wandb_internal():86] W&B internal server running at pid: 40384, started at: 2023-06-18 12:42:27.826338
2023-06-18 12:42:27,827 DEBUG   HandlerThread:40384 [handler.py:handle_request():144] handle_request: status
2023-06-18 12:42:27,832 INFO    WriterThread:40384 [datastore.py:open_for_write():85] open: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230618_124227-oajlu7dm\run-oajlu7dm.wandb
2023-06-18 12:42:27,832 DEBUG   SenderThread:40384 [sender.py:send():375] send: header
2023-06-18 12:42:27,894 DEBUG   SenderThread:40384 [sender.py:send():375] send: run
2023-06-18 12:42:28,504 INFO    SenderThread:40384 [dir_watcher.py:__init__():219] watching files in: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230618_124227-oajlu7dm\files
2023-06-18 12:42:28,504 INFO    SenderThread:40384 [sender.py:_start_run_threads():1124] run started: oajlu7dm with start time 1687084947.828747
2023-06-18 12:42:28,504 DEBUG   SenderThread:40384 [sender.py:send_request():402] send_request: summary_record
2023-06-18 12:42:28,504 INFO    SenderThread:40384 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-18 12:42:28,504 DEBUG   HandlerThread:40384 [handler.py:handle_request():144] handle_request: check_version
2023-06-18 12:42:28,504 DEBUG   SenderThread:40384 [sender.py:send_request():402] send_request: check_version
2023-06-18 12:42:28,683 DEBUG   HandlerThread:40384 [handler.py:handle_request():144] handle_request: run_start
2023-06-18 12:42:28,694 DEBUG   HandlerThread:40384 [system_info.py:__init__():31] System info init
2023-06-18 12:42:28,694 DEBUG   HandlerThread:40384 [system_info.py:__init__():46] System info init done
2023-06-18 12:42:28,694 INFO    HandlerThread:40384 [system_monitor.py:start():181] Starting system monitor
2023-06-18 12:42:28,694 INFO    SystemMonitor:40384 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-18 12:42:28,695 INFO    HandlerThread:40384 [system_monitor.py:probe():201] Collecting system info
2023-06-18 12:42:28,698 INFO    SystemMonitor:40384 [interfaces.py:start():190] Started cpu monitoring
2023-06-18 12:42:28,698 INFO    SystemMonitor:40384 [interfaces.py:start():190] Started disk monitoring
2023-06-18 12:42:28,698 INFO    SystemMonitor:40384 [interfaces.py:start():190] Started gpu monitoring
2023-06-18 12:42:28,698 INFO    SystemMonitor:40384 [interfaces.py:start():190] Started memory monitoring
2023-06-18 12:42:28,714 DEBUG   HandlerThread:40384 [system_info.py:probe():195] Probing system
2023-06-18 12:42:28,714 INFO    SystemMonitor:40384 [interfaces.py:start():190] Started network monitoring
2023-06-18 12:42:28,714 DEBUG   HandlerThread:40384 [system_info.py:_probe_git():180] Probing git
2023-06-18 12:42:28,824 DEBUG   HandlerThread:40384 [system_info.py:_probe_git():188] Probing git done
2023-06-18 12:42:28,824 DEBUG   HandlerThread:40384 [system_info.py:probe():240] Probing system done
2023-06-18 12:42:28,824 DEBUG   HandlerThread:40384 [system_monitor.py:probe():210] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.10.10', 'heartbeatAt': '2023-06-18T10:42:28.714627', 'startedAt': '2023-06-18T10:42:27.817842', 'docker': None, 'cuda': None, 'args': ('--node-ip-address=127.0.0.1', '--node-manager-port=64234', '--object-store-name=tcp://127.0.0.1:64955', '--raylet-name=tcp://127.0.0.1:64990', '--redis-address=None', '--temp-dir=C:\\Users\\EMILWC~1\\AppData\\Local\\Temp\\ray', '--metrics-agent-port=65039', '--logging-rotate-bytes=536870912', '--logging-rotate-backup-count=5', '--gcs-address=127.0.0.1:64811', '--session-name=session_2023-06-18_09-04-00_632224_23464', '--temp-dir=C:\\Users\\EMILWC~1\\AppData\\Local\\Temp\\ray', '--webui=', '--startup-token=16', '--worker-launch-time-ms=1687071843997'), 'state': 'running', 'program': 'C:\\Users\\Emil WC\\AppData\\Local\\Programs\\Python\\Python310\\lib\\site-packages\\ray\\_private\\workers\\default_worker.py', 'codePath': '..\\..\\AppData\\Local\\Programs\\Python\\Python310\\lib\\site-packages\\ray\\_private\\workers\\default_worker.py', 'git': {'remote': 'https://github.com/AlienLime/RL-SC2-bot.git', 'commit': '97e123d032dac9dad67305e2634a2aa264352a2d'}, 'email': 'emil@np12.dk', 'root': 'C:/Users/Emil WC/Bachelor/RL-SC2-bot', 'host': 'DESKTOP-C36C3C6', 'username': 'Emil WC', 'executable': 'C:\\Users\\Emil WC\\AppData\\Local\\Programs\\Python\\Python310\\python.exe', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2904.0, 'min': 0.0, 'max': 2904.0}, 'cpu_freq_per_core': [{'current': 2904.0, 'min': 0.0, 'max': 2904.0}], 'disk': {'total': 930.5849571228027, 'used': 676.3550682067871}, 'gpu': 'NVIDIA GeForce GTX 1660 SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1660 SUPER', 'memory_total': 6442450944}], 'memory': {'total': 15.856761932373047}}
2023-06-18 12:42:28,824 INFO    HandlerThread:40384 [system_monitor.py:probe():211] Finished collecting system info
2023-06-18 12:42:28,824 INFO    HandlerThread:40384 [system_monitor.py:probe():214] Publishing system info
2023-06-18 12:42:28,824 DEBUG   HandlerThread:40384 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-18 12:42:28,824 DEBUG   HandlerThread:40384 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-18 12:42:28,824 INFO    HandlerThread:40384 [system_monitor.py:probe():216] Finished publishing system info
2023-06-18 12:42:28,840 DEBUG   SenderThread:40384 [sender.py:send():375] send: files
2023-06-18 12:42:28,840 INFO    SenderThread:40384 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-18 12:42:28,840 DEBUG   HandlerThread:40384 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 12:42:28,840 DEBUG   SenderThread:40384 [sender.py:send_request():402] send_request: stop_status
2023-06-18 12:42:29,158 DEBUG   HandlerThread:40384 [handler.py:handle_request():144] handle_request: log_artifact
2023-06-18 12:42:29,174 DEBUG   SenderThread:40384 [sender.py:send():375] send: telemetry
2023-06-18 12:42:29,174 DEBUG   SenderThread:40384 [sender.py:send():375] send: config
2023-06-18 12:42:29,174 DEBUG   SenderThread:40384 [sender.py:send_request():402] send_request: log_artifact
2023-06-18 12:42:29,174 DEBUG   HandlerThread:40384 [handler.py:handle_request():144] handle_request: partial_history
2023-06-18 12:42:29,521 INFO    Thread-92 :40384 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230618_124227-oajlu7dm\files\wandb-summary.json
2023-06-18 12:42:29,521 INFO    Thread-92 :40384 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230618_124227-oajlu7dm\files\requirements.txt
2023-06-18 12:42:29,521 INFO    Thread-92 :40384 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230618_124227-oajlu7dm\files\wandb-metadata.json
2023-06-18 12:42:29,521 INFO    Thread-92 :40384 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230618_124227-oajlu7dm\files\media\table\episode_rewards_table_0_d0e013435edb66c755cf.table.json
2023-06-18 12:42:29,521 INFO    Thread-92 :40384 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230618_124227-oajlu7dm\files\output.log
2023-06-18 12:42:29,521 INFO    Thread-92 :40384 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230618_124227-oajlu7dm\files\media\table
2023-06-18 12:42:29,521 INFO    Thread-92 :40384 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230618_124227-oajlu7dm\files\media
2023-06-18 12:42:29,521 INFO    wandb-upload_0:40384 [upload_job.py:push():137] Uploaded file C:\Users\EMILWC~1\AppData\Local\Temp\tmpj_kqdozxwandb\52fej74r-wandb-metadata.json
2023-06-18 12:42:30,193 DEBUG   HandlerThread:40384 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-18 12:42:30,677 INFO    wandb-upload_0:40384 [upload_job.py:push():95] Uploaded file C:\Users\Emil WC\AppData\Local\wandb\wandb\artifacts\staging\tmpyemkkoc0
2023-06-18 12:42:31,521 INFO    Thread-92 :40384 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230618_124227-oajlu7dm\files\output.log
2023-06-18 12:42:31,928 INFO    SenderThread:40384 [sender.py:send_request_log_artifact():1438] logged artifact run-oajlu7dm-episode_rewards_table - {'id': 'QXJ0aWZhY3Q6NDkxNDQzMDA0', 'digest': 'bdff362ec3f1e22207e0adb785796ec0', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc3NjM3NjI1', 'latestArtifact': None}, 'version': 'latest'}
2023-06-18 12:42:31,928 DEBUG   SenderThread:40384 [sender.py:send():375] send: files
2023-06-18 12:42:31,928 INFO    SenderThread:40384 [sender.py:_save_file():1378] saving file media\table\episode_rewards_table_0_d0e013435edb66c755cf.table.json with policy now
2023-06-18 12:42:31,928 DEBUG   SenderThread:40384 [sender.py:send():375] send: history
2023-06-18 12:42:31,928 DEBUG   SenderThread:40384 [sender.py:send_request():402] send_request: summary_record
2023-06-18 12:42:31,928 INFO    SenderThread:40384 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-18 12:42:31,928 DEBUG   SenderThread:40384 [sender.py:send():375] send: telemetry
2023-06-18 12:42:31,928 DEBUG   SenderThread:40384 [sender.py:send():375] send: exit
2023-06-18 12:42:31,928 INFO    SenderThread:40384 [sender.py:send_exit():598] handling exit code: 0
2023-06-18 12:42:31,928 INFO    SenderThread:40384 [sender.py:send_exit():600] handling runtime: 0
2023-06-18 12:42:31,928 INFO    SenderThread:40384 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-18 12:42:31,928 INFO    SenderThread:40384 [sender.py:send_exit():606] send defer
2023-06-18 12:42:31,928 DEBUG   SenderThread:40384 [sender.py:send_request():402] send_request: poll_exit
2023-06-18 12:42:31,928 DEBUG   HandlerThread:40384 [handler.py:handle_request():144] handle_request: defer
2023-06-18 12:42:31,928 INFO    HandlerThread:40384 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-18 12:42:31,928 DEBUG   SenderThread:40384 [sender.py:send_request():402] send_request: defer
2023-06-18 12:42:31,928 INFO    SenderThread:40384 [sender.py:send_request_defer():622] handle sender defer: 0
2023-06-18 12:42:31,928 INFO    SenderThread:40384 [sender.py:transition_state():626] send defer: 1
2023-06-18 12:42:31,928 DEBUG   HandlerThread:40384 [handler.py:handle_request():144] handle_request: defer
2023-06-18 12:42:31,928 INFO    HandlerThread:40384 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-18 12:42:31,928 DEBUG   SenderThread:40384 [sender.py:send_request():402] send_request: defer
2023-06-18 12:42:31,928 INFO    SenderThread:40384 [sender.py:send_request_defer():622] handle sender defer: 1
2023-06-18 12:42:31,928 INFO    SenderThread:40384 [sender.py:transition_state():626] send defer: 2
2023-06-18 12:42:31,928 DEBUG   HandlerThread:40384 [handler.py:handle_request():144] handle_request: defer
2023-06-18 12:42:31,928 INFO    HandlerThread:40384 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-18 12:42:31,928 INFO    HandlerThread:40384 [system_monitor.py:finish():190] Stopping system monitor
2023-06-18 12:42:31,928 DEBUG   SystemMonitor:40384 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-18 12:42:31,943 DEBUG   SystemMonitor:40384 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-18 12:42:31,943 DEBUG   SystemMonitor:40384 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-18 12:42:31,943 INFO    HandlerThread:40384 [interfaces.py:finish():202] Joined cpu monitor
2023-06-18 12:42:31,943 INFO    HandlerThread:40384 [interfaces.py:finish():202] Joined disk monitor
2023-06-18 12:42:31,975 INFO    HandlerThread:40384 [interfaces.py:finish():202] Joined gpu monitor
2023-06-18 12:42:31,975 INFO    HandlerThread:40384 [interfaces.py:finish():202] Joined memory monitor
2023-06-18 12:42:31,975 INFO    HandlerThread:40384 [interfaces.py:finish():202] Joined network monitor
2023-06-18 12:42:31,975 DEBUG   SenderThread:40384 [sender.py:send_request():402] send_request: defer
2023-06-18 12:42:31,975 INFO    SenderThread:40384 [sender.py:send_request_defer():622] handle sender defer: 2
2023-06-18 12:42:31,975 INFO    SenderThread:40384 [sender.py:transition_state():626] send defer: 3
