2023-06-13 08:02:50,170 INFO    StreamThr :23612 [internal.py:wandb_internal():86] W&B internal server running at pid: 23612, started at: 2023-06-13 08:02:50.170836
2023-06-13 08:02:50,170 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: status
2023-06-13 08:02:50,175 INFO    WriterThread:23612 [datastore.py:open_for_write():85] open: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_080250-nei6epex\run-nei6epex.wandb
2023-06-13 08:02:50,175 DEBUG   SenderThread:23612 [sender.py:send():375] send: header
2023-06-13 08:02:50,250 DEBUG   SenderThread:23612 [sender.py:send():375] send: run
2023-06-13 08:02:50,898 INFO    SenderThread:23612 [dir_watcher.py:__init__():219] watching files in: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230613_080250-nei6epex\files
2023-06-13 08:02:50,899 INFO    SenderThread:23612 [sender.py:_start_run_threads():1124] run started: nei6epex with start time 1686636170.170836
2023-06-13 08:02:50,899 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: summary_record
2023-06-13 08:02:50,899 INFO    SenderThread:23612 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-13 08:02:50,921 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: check_version
2023-06-13 08:02:50,921 DEBUG   SenderThread:23612 [sender.py:send_request():402] send_request: check_version
2023-06-13 08:02:51,117 DEBUG   HandlerThread:23612 [handler.py:handle_request():144] handle_request: run_start
2023-06-13 08:02:51,132 DEBUG   HandlerThread:23612 [system_info.py:__init__():31] System info init
2023-06-13 08:02:51,132 DEBUG   HandlerThread:23612 [system_info.py:__init__():46] System info init done
2023-06-13 08:02:51,132 INFO    HandlerThread:23612 [system_monitor.py:start():181] Starting system monitor
2023-06-13 08:02:51,132 INFO    SystemMonitor:23612 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-13 08:02:51,132 INFO    HandlerThread:23612 [system_monitor.py:probe():201] Collecting system info
2023-06-13 08:02:51,132 INFO    SystemMonitor:23612 [interfaces.py:start():190] Started cpu monitoring
2023-06-13 08:02:51,132 INFO    SystemMonitor:23612 [interfaces.py:start():190] Started disk monitoring
2023-06-13 08:02:51,132 INFO    SystemMonitor:23612 [interfaces.py:start():190] Started gpu monitoring
2023-06-13 08:02:51,148 INFO    SystemMonitor:23612 [interfaces.py:start():190] Started memory monitoring
2023-06-13 08:02:51,148 DEBUG   HandlerThread:23612 [system_info.py:probe():195] Probing system
2023-06-13 08:02:51,164 INFO    SystemMonitor:23612 [interfaces.py:start():190] Started network monitoring
2023-06-13 08:02:51,164 DEBUG   HandlerThread:23612 [system_info.py:_probe_git():180] Probing git
2023-06-13 08:02:51,257 DEBUG   HandlerThread:23612 [system_info.py:_probe_git():188] Probing git done
2023-06-13 08:02:51,257 DEBUG   HandlerThread:23612 [system_info.py:probe():240] Probing system done
