2023-06-17 11:15:50,524 INFO    StreamThr :12584 [internal.py:wandb_internal():86] W&B internal server running at pid: 12584, started at: 2023-06-17 11:15:50.524715
2023-06-17 11:15:50,525 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: status
2023-06-17 11:15:50,529 INFO    WriterThread:12584 [datastore.py:open_for_write():85] open: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_111550-lb6aq30y\run-lb6aq30y.wandb
2023-06-17 11:15:50,530 DEBUG   SenderThread:12584 [sender.py:send():375] send: header
2023-06-17 11:15:50,594 DEBUG   SenderThread:12584 [sender.py:send():375] send: run
2023-06-17 11:15:51,345 INFO    SenderThread:12584 [dir_watcher.py:__init__():219] watching files in: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230617_111550-lb6aq30y\files
2023-06-17 11:15:51,345 INFO    SenderThread:12584 [sender.py:_start_run_threads():1124] run started: lb6aq30y with start time 1686993350.52671
2023-06-17 11:15:51,345 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: summary_record
2023-06-17 11:15:51,345 INFO    SenderThread:12584 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-17 11:15:51,361 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: check_version
2023-06-17 11:15:51,361 DEBUG   SenderThread:12584 [sender.py:send_request():402] send_request: check_version
2023-06-17 11:15:51,549 DEBUG   HandlerThread:12584 [handler.py:handle_request():144] handle_request: run_start
2023-06-17 11:15:51,564 DEBUG   HandlerThread:12584 [system_info.py:__init__():31] System info init
2023-06-17 11:15:51,564 DEBUG   HandlerThread:12584 [system_info.py:__init__():46] System info init done
2023-06-17 11:15:51,564 INFO    HandlerThread:12584 [system_monitor.py:start():181] Starting system monitor
2023-06-17 11:15:51,564 INFO    SystemMonitor:12584 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-17 11:15:51,564 INFO    HandlerThread:12584 [system_monitor.py:probe():201] Collecting system info
2023-06-17 11:15:51,564 INFO    SystemMonitor:12584 [interfaces.py:start():190] Started cpu monitoring
2023-06-17 11:15:51,564 INFO    SystemMonitor:12584 [interfaces.py:start():190] Started disk monitoring
2023-06-17 11:15:51,564 INFO    SystemMonitor:12584 [interfaces.py:start():190] Started gpu monitoring
2023-06-17 11:15:51,580 DEBUG   HandlerThread:12584 [system_info.py:probe():195] Probing system
2023-06-17 11:15:51,580 INFO    SystemMonitor:12584 [interfaces.py:start():190] Started memory monitoring
2023-06-17 11:15:51,580 INFO    SystemMonitor:12584 [interfaces.py:start():190] Started network monitoring
2023-06-17 11:15:51,580 DEBUG   HandlerThread:12584 [system_info.py:_probe_git():180] Probing git
2023-06-17 11:15:51,674 DEBUG   HandlerThread:12584 [system_info.py:_probe_git():188] Probing git done
2023-06-17 11:15:51,674 DEBUG   HandlerThread:12584 [system_info.py:probe():240] Probing system done
