2023-06-08 12:19:22,888 INFO    StreamThr :65620 [internal.py:wandb_internal():86] W&B internal server running at pid: 65620, started at: 2023-06-08 12:19:22.888558
2023-06-08 12:19:22,895 DEBUG   HandlerThread:65620 [handler.py:handle_request():144] handle_request: status
2023-06-08 12:19:22,898 INFO    WriterThread:65620 [datastore.py:open_for_write():85] open: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230608_121922-kd2pr2mu\run-kd2pr2mu.wandb
2023-06-08 12:19:22,898 DEBUG   SenderThread:65620 [sender.py:send():375] send: header
2023-06-08 12:19:22,932 DEBUG   SenderThread:65620 [sender.py:send():375] send: run
2023-06-08 12:19:23,672 INFO    SenderThread:65620 [dir_watcher.py:__init__():219] watching files in: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230608_121922-kd2pr2mu\files
2023-06-08 12:19:23,672 INFO    SenderThread:65620 [sender.py:_start_run_threads():1124] run started: kd2pr2mu with start time 1686219562.895037
2023-06-08 12:19:23,672 DEBUG   SenderThread:65620 [sender.py:send_request():402] send_request: summary_record
2023-06-08 12:19:23,672 INFO    SenderThread:65620 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-08 12:19:23,681 DEBUG   HandlerThread:65620 [handler.py:handle_request():144] handle_request: check_version
2023-06-08 12:19:23,681 DEBUG   SenderThread:65620 [sender.py:send_request():402] send_request: check_version
2023-06-08 12:19:23,857 DEBUG   HandlerThread:65620 [handler.py:handle_request():144] handle_request: run_start
2023-06-08 12:19:23,873 DEBUG   HandlerThread:65620 [system_info.py:__init__():31] System info init
2023-06-08 12:19:23,873 DEBUG   HandlerThread:65620 [system_info.py:__init__():46] System info init done
2023-06-08 12:19:23,873 INFO    HandlerThread:65620 [system_monitor.py:start():181] Starting system monitor
2023-06-08 12:19:23,873 INFO    SystemMonitor:65620 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-08 12:19:23,873 INFO    HandlerThread:65620 [system_monitor.py:probe():201] Collecting system info
2023-06-08 12:19:23,888 INFO    SystemMonitor:65620 [interfaces.py:start():190] Started cpu monitoring
2023-06-08 12:19:23,888 INFO    SystemMonitor:65620 [interfaces.py:start():190] Started disk monitoring
2023-06-08 12:19:23,888 INFO    SystemMonitor:65620 [interfaces.py:start():190] Started gpu monitoring
2023-06-08 12:19:23,904 INFO    SystemMonitor:65620 [interfaces.py:start():190] Started memory monitoring
2023-06-08 12:19:23,919 INFO    SystemMonitor:65620 [interfaces.py:start():190] Started network monitoring
2023-06-08 12:19:23,935 DEBUG   HandlerThread:65620 [system_info.py:probe():195] Probing system
2023-06-08 12:19:23,935 DEBUG   HandlerThread:65620 [system_info.py:_probe_git():180] Probing git
2023-06-08 12:19:24,023 DEBUG   HandlerThread:65620 [system_info.py:_probe_git():188] Probing git done
2023-06-08 12:19:24,023 DEBUG   HandlerThread:65620 [system_info.py:probe():240] Probing system done
2023-06-08 12:19:24,023 DEBUG   HandlerThread:65620 [system_monitor.py:probe():210] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.10.10', 'heartbeatAt': '2023-06-08T10:19:23.935470', 'startedAt': '2023-06-08T10:19:22.872915', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:\\Users\\Emil WC\\Bachelor\\RL-SC2-bot\\QueueEnv.py', 'codePath': 'QueueEnv.py', 'git': {'remote': 'https://github.com/AlienLime/RL-SC2-bot.git', 'commit': '68f1d71fb1ddf7b92475e097b2d93e4d9682a86a'}, 'email': 'emil@np12.dk', 'root': 'C:/Users/Emil WC/Bachelor/RL-SC2-bot', 'host': 'DESKTOP-C36C3C6', 'username': 'Emil WC', 'executable': 'C:\\Users\\Emil WC\\AppData\\Local\\Programs\\Python\\Python310\\python.exe', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2904.0, 'min': 0.0, 'max': 2904.0}, 'cpu_freq_per_core': [{'current': 2904.0, 'min': 0.0, 'max': 2904.0}], 'disk': {'total': 930.5849571228027, 'used': 693.9416732788086}, 'gpu': 'NVIDIA GeForce GTX 1660 SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1660 SUPER', 'memory_total': 6442450944}], 'memory': {'total': 15.856761932373047}}
2023-06-08 12:19:24,024 INFO    HandlerThread:65620 [system_monitor.py:probe():211] Finished collecting system info
2023-06-08 12:19:24,024 INFO    HandlerThread:65620 [system_monitor.py:probe():214] Publishing system info
2023-06-08 12:19:24,024 DEBUG   HandlerThread:65620 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-08 12:19:24,024 DEBUG   HandlerThread:65620 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-08 12:19:24,025 INFO    HandlerThread:65620 [system_monitor.py:probe():216] Finished publishing system info
2023-06-08 12:19:24,032 DEBUG   SenderThread:65620 [sender.py:send():375] send: files
2023-06-08 12:19:24,032 INFO    SenderThread:65620 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-08 12:19:24,038 DEBUG   HandlerThread:65620 [handler.py:handle_request():144] handle_request: stop_status
2023-06-08 12:19:24,038 DEBUG   SenderThread:65620 [sender.py:send_request():402] send_request: stop_status
2023-06-08 12:19:24,377 DEBUG   SenderThread:65620 [sender.py:send():375] send: telemetry
2023-06-08 12:19:24,377 DEBUG   SenderThread:65620 [sender.py:send():375] send: telemetry
2023-06-08 12:19:24,379 DEBUG   SenderThread:65620 [sender.py:send():375] send: exit
2023-06-08 12:19:24,379 INFO    SenderThread:65620 [sender.py:send_exit():598] handling exit code: 1
2023-06-08 12:19:24,379 INFO    SenderThread:65620 [sender.py:send_exit():600] handling runtime: 0
2023-06-08 12:19:24,379 INFO    SenderThread:65620 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-08 12:19:24,379 INFO    SenderThread:65620 [sender.py:send_exit():606] send defer
2023-06-08 12:19:24,379 DEBUG   HandlerThread:65620 [handler.py:handle_request():144] handle_request: defer
2023-06-08 12:19:24,380 INFO    HandlerThread:65620 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-08 12:19:24,380 DEBUG   SenderThread:65620 [sender.py:send_request():402] send_request: defer
2023-06-08 12:19:24,380 INFO    SenderThread:65620 [sender.py:send_request_defer():622] handle sender defer: 0
2023-06-08 12:19:24,380 INFO    SenderThread:65620 [sender.py:transition_state():626] send defer: 1
2023-06-08 12:19:24,380 DEBUG   HandlerThread:65620 [handler.py:handle_request():144] handle_request: defer
2023-06-08 12:19:24,380 INFO    HandlerThread:65620 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-08 12:19:24,380 DEBUG   SenderThread:65620 [sender.py:send_request():402] send_request: defer
2023-06-08 12:19:24,380 INFO    SenderThread:65620 [sender.py:send_request_defer():622] handle sender defer: 1
2023-06-08 12:19:24,380 INFO    SenderThread:65620 [sender.py:transition_state():626] send defer: 2
2023-06-08 12:19:24,380 DEBUG   HandlerThread:65620 [handler.py:handle_request():144] handle_request: defer
2023-06-08 12:19:24,380 INFO    HandlerThread:65620 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-08 12:19:24,380 INFO    HandlerThread:65620 [system_monitor.py:finish():190] Stopping system monitor
2023-06-08 12:19:24,381 INFO    HandlerThread:65620 [interfaces.py:finish():202] Joined cpu monitor
2023-06-08 12:19:24,381 INFO    HandlerThread:65620 [interfaces.py:finish():202] Joined disk monitor
2023-06-08 12:19:24,381 DEBUG   SystemMonitor:65620 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-08 12:19:24,393 DEBUG   SystemMonitor:65620 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-08 12:19:24,393 DEBUG   SystemMonitor:65620 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-08 12:19:24,467 INFO    HandlerThread:65620 [interfaces.py:finish():202] Joined gpu monitor
2023-06-08 12:19:24,468 INFO    HandlerThread:65620 [interfaces.py:finish():202] Joined memory monitor
2023-06-08 12:19:24,468 INFO    HandlerThread:65620 [interfaces.py:finish():202] Joined network monitor
